"id","time","age","female","income","sales","treat"
227,58.9241856378037,51,1,46257.5872836846,160.762736507178,1
228,58.9624212445458,41,0,46106.5717773885,193.947644936616,1
229,58.9980638483074,36,0,43715.1243116841,171.102644124605,1
230,59.1832296082983,49,0,70931.0001947322,209.275688736085,1
231,59.3317807084648,44,0,50196.3529333112,186.117793450585,1
232,59.6073198444908,47,1,66685.0653861153,212.267824793739,1
233,59.7922651387751,48,1,59127.3114104509,206.170131713052,1
234,60.2151099047158,46,0,62245.7022580065,184.096370167242,1
235,60.525505256094,44,1,53157.0734435468,165.953677301493,1
236,60.7250752672087,56,1,78191.9748169695,218.155992275049,1
237,60.8749060313683,47,1,71725.0659097065,206.628559215928,1
238,61.065465949662,51,1,80062.1855830282,208.844426812961,1
239,61.4160334178712,52,1,69716.9535927192,211.373432232081,1
240,61.8894660631893,56,1,81066.9526318316,222.662289439283,1
241,62.2758802236756,50,1,62478.3580866725,199.865256838338,1
242,62.3856553044869,50,1,55346.8562532467,164.841069626686,1
243,62.7437104857061,36,0,41158.2811351284,174.485000757587,1
244,63.0758194680791,48,0,61455.1033014198,196.327243965857,1
245,63.4289445686853,59,1,82808.4797751227,216.593553058091,1
246,63.5687585653039,42,0,54945.7859848572,184.705143457069,1
247,63.9248838128522,51,1,84550.9209713263,219.738919577753,1
248,64.2553548670374,58,0,81192.831962393,226.458528493844,1
249,64.2758612114238,42,1,60138.8564257634,195.109148848033,1
250,64.306431958871,47,1,46532.3943119957,182.235977829302,1
251,64.4463128053583,39,1,39562.875691141,174.21972563467,1
252,64.5972966638627,54,1,72462.5612327356,203.020408001473,1
253,65.0756020788802,45,0,48617.3743673647,178.612560107646,1
254,65.270511438325,54,1,65944.5823738776,198.747362281385,1
255,65.4564058316871,44,1,50306.9771584821,180.83324292358,1
256,65.8779770747758,49,1,50463.3949219653,200.451800041076,1
257,66.3015945750056,52,1,73268.2541178985,199.850077164275,1
258,66.4612601513043,50,1,59267.6756586818,185.613796423449,1
259,66.5275131745264,53,1,58058.2934256061,199.793719046873,1
260,66.8360677344725,57,0,52183.4577503625,174.108343331146,1
261,67.2317199891666,49,1,52755.2664343781,193.073985977519,1
262,67.400744342315,44,1,54499.5653476316,188.293868202199,1
263,67.8534681407735,54,1,65915.2771261802,202.171151596345,1
264,67.9522464958252,45,0,54151.4069339162,186.230963150416,1
265,68.349289085553,45,0,50125.5301005703,186.271324582603,1
266,68.7265905328793,52,1,71317.391171714,210.803902890555,1
267,69.1822879565414,44,1,49621.0685512996,189.664452720976,1
268,69.3436318088323,49,1,59400.3100976881,182.929061101651,1
269,69.3867165453965,60,1,71049.1057704642,202.693183169528,1
270,69.8423167725094,59,1,72051.8811579344,200.285730436324,1
271,70.3199036850827,43,1,37328.6679799892,167.809494195066,1
272,70.6554751570336,55,0,65426.9862439319,201.52494914489,1
273,71.0279662574874,47,1,81084.5281925616,229.020630118822,1
274,71.2479747456498,48,1,63533.3222789043,221.006771428307,1
275,71.3054944546428,46,1,54978.5628801281,184.542907710469,1
276,71.6433158457046,43,1,48805.4308935872,182.372475162705,1
277,72.0090956040192,52,1,71383.7514386682,202.185950709688,1
278,72.2510880553862,55,1,50563.6212200327,179.371773624047,1
279,72.3366120743565,39,1,46581.7008826708,197.35673924974,1
280,72.6745363417547,51,1,64969.1790319487,196.853572204921,1
281,72.8060313149588,51,0,51329.8653795299,186.995148168892,1
282,72.9767717296025,55,1,74816.3152314901,213.710903142142,1
283,73.0818945010658,57,1,74404.2290267615,199.140947433103,1
284,73.0900542981224,55,0,65097.5505807054,203.595484906504,1
285,73.278435736848,57,1,87693.7978819981,224.064912322717,1
286,73.5595894377446,44,1,56709.9322299363,198.511401560265,1
287,73.8995817416115,58,0,73127.3095701171,219.952673622322,1
288,74.2722761268495,58,0,74074.5351458198,203.22649402476,1
289,74.7473124879878,44,1,56559.5993966973,187.678998927621,1
290,74.8288578451145,52,0,63399.4370924003,177.877924715282,1
291,74.991236296203,55,1,44105.7513394132,182.71127139104,1
292,75.0575943139382,45,1,45366.7869995453,188.270837209715,1
293,75.3762430332834,45,0,48680.8678854226,185.597369708078,1
294,75.5417078386061,55,1,67678.3699024052,199.749597531591,1
295,75.8662476250436,53,1,73614.2796606478,218.840937935369,1
296,76.0176918045152,63,1,76238.0257799026,228.422124337295,1
297,76.0533084376482,51,1,45557.2471010307,186.399091946156,1
298,76.3845036720857,47,0,54267.640554665,201.339744451376,1
299,76.764305452886,47,1,57951.4021591833,197.060836716707,1
300,77.0409855375299,51,1,63558.2503788848,200.546708344566,1
301,77.3106215863489,50,1,57566.4320828461,194.332197079541,1
302,77.735417746543,56,0,74586.7271458352,201.850931563527,1
303,78.0620307259494,41,0,45816.246289257,164.001764003039,1
304,78.5374736041529,39,1,60785.9961274618,182.003236780414,1
305,78.8460851283278,40,1,36960.8502721623,141.343711051438,1
306,79.0925054451916,59,1,73737.694312826,225.676713162846,1
307,79.580508727883,58,0,74608.0498480752,214.21952434619,1
308,79.8256813359447,40,0,52636.5543934887,190.792019129076,1
309,80.1532674874878,55,1,34249.0982182719,157.302143480085,1
310,80.4526683821576,62,0,70693.105327808,216.481836914583,1
311,80.9264528903412,53,1,58884.6709690761,191.944999047354,1
312,81.1104586440604,54,1,75484.3584828557,222.253090432013,1
313,81.5495521466481,50,1,66722.1079217528,197.81390256808,1
314,81.7769896805519,45,1,46352.9237868225,169.038293422027,1
315,82.0252231881721,55,1,68082.0860231413,205.428792263889,1
316,82.2555309957359,52,0,81615.068324079,246.010446364083,1
317,82.5644850941142,44,1,58191.251535815,188.108293514478,1
318,82.8665568400873,54,1,56152.6535708669,190.942900255025,1
319,83.2594966414152,48,1,55878.4801605907,179.753856895153,1
320,83.5371308788424,46,1,50475.0314552489,183.734462553962,1
321,83.9216200484196,55,1,56321.4583460216,192.063403506046,1
322,84.1237628847128,54,1,53026.334196888,156.306589472073,1
323,84.3791227895534,59,0,79927.756080606,217.886077585918,1
324,84.6408910109429,39,1,37450.9134148544,158.096836268488,1
325,85.1372906148434,55,1,73131.8770303594,209.51084814519,1
326,85.3521143254591,34,1,59558.9840447948,184.975033199338,1
327,85.8501199528808,62,1,87327.1053734122,224.002670190133,1
328,86.2434200761607,60,1,67806.7458230377,208.933986379561,1
329,86.5013753934298,47,0,63423.0589843843,205.35311720964,1
330,86.7527193761896,64,1,66335.3243458813,215.063960513075,1
331,87.208538118354,57,1,55170.5739032678,200.778262548068,1
332,87.3407460670685,56,1,76252.8583091549,241.330592623329,1
333,87.4276745009236,51,1,60310.2294163585,191.237412416875,1
334,87.6278401284479,49,1,81859.4951636412,219.197682702678,1
335,87.8970188204665,65,1,85950.6176781246,215.03880680223,1
336,88.019501007814,50,0,49902.8299099633,157.707780929219,1
337,88.2074264868395,45,1,44810.7872404512,180.338246312945,1
338,88.4975532604847,46,1,49852.8045088652,168.146715378885,1
339,88.6020309163257,54,1,69554.1355842008,210.924401144852,1
340,89.0026959200157,57,1,64885.6183581564,202.897446180536,1
341,89.3220971277449,58,1,74589.9159498077,205.325306103131,1
342,89.6902625057381,49,1,48585.5113957372,166.492523721058,1
343,89.9096687095705,46,1,67886.2121129977,205.703288353274,1
344,90.1995749008609,42,1,52737.3608566113,182.195989650489,1
345,90.3275969055947,44,1,46545.0873237464,179.467215295272,1
346,90.5594560215948,46,1,42309.6646921599,165.401889273767,1
347,90.6437634513248,59,0,75654.7729231595,198.586268038446,1
348,90.9507107177749,57,0,80342.3510105615,217.32073876815,1
349,91.4297620281111,46,0,52201.2766079825,170.471408711994,1
350,91.6688593925908,52,1,50349.831922628,184.622582179386,1
351,92.0444390580058,63,0,64038.9464286716,200.370089881242,1
352,92.0547306662891,53,1,62021.024319115,208.581765093911,1
353,92.1402151798364,49,0,68302.5519391946,207.301579079357,1
354,92.460198428086,58,0,67201.7423347675,207.829634706063,1
355,92.5426876703976,56,0,83793.0857539959,233.272920806223,1
356,92.7200490580406,54,1,76471.1166492676,209.481160116487,1
357,92.8132622949313,62,1,90218.0037246074,247.109970310658,1
358,93.2620903756004,56,1,79389.1996753142,214.923062218719,1
359,93.3809823035961,58,1,84764.629125877,226.413236977466,1
360,93.8734540459234,51,1,60183.1708889192,198.222584923814,1
361,93.8841194143286,42,1,53954.7928919279,192.197852599121,1
362,93.9378888969775,58,1,70506.9359400288,214.824164352628,1
363,94.0603023111587,55,0,60972.0694780424,186.765158584886,1
364,94.421483513969,55,1,44275.2979418141,184.978778541046,1
365,94.4378509856295,47,1,53944.4873238264,173.257738251718,1
366,94.7125259827124,45,1,63556.656119256,198.471149563524,1
367,95.053930323408,53,1,61463.7716210851,202.693113589001,1
368,95.2040507719619,62,0,75781.7623959004,203.112970143545,1
369,95.3984380022855,48,1,60790.999670212,201.086002592795,1
370,95.7646610781783,45,1,39128.5016844685,177.865272930225,1
371,96.2459092873149,56,1,79846.8734833515,219.83252824015,1
372,96.6262073724763,46,1,50166.8298467736,177.108438871467,1
373,96.9170439535053,65,0,94617.3600597901,219.151888831518,1
374,97.1484804499894,51,1,68528.2648393214,206.259688681255,1
375,97.3266352602048,69,1,97141.8763686819,244.113968248465,1
376,97.5185961680952,45,0,60303.8946528526,195.394579712126,1
377,97.6214866841445,55,1,62038.1464173122,204.464810721901,1
378,97.6908768695546,53,1,73195.9940041953,206.56728317365,1
379,97.8854179413291,61,1,70651.7804412981,205.212271341159,1
380,98.0184410527116,54,1,79561.7601223875,214.701476656736,1
381,98.3700891937595,56,1,69816.9563046317,192.152496171172,1
382,98.5740282770246,44,0,35880.0194344337,162.807590995448,1
383,98.7068103739992,53,1,82709.8486276469,215.102756945197,1
384,98.9072993015405,50,1,52322.4575093871,179.078023747056,1
385,99.0059558675392,47,0,57531.8127343291,199.864872211531,1
386,99.420921711321,55,1,67438.2036903597,165.795372422922,1
387,99.6849155765492,43,1,41051.2975884105,174.300572350858,1
388,99.8824806716992,58,0,71583.4179524832,200.661297240324,1
389,100.169463954703,61,1,75587.487347047,199.605913511309,1
390,100.654949989589,51,1,50318.5227656947,186.69855096086,1
391,100.980024903733,49,1,48440.8409051229,176.476119250815,1
392,101.146825483139,58,1,69830.8407385387,205.363855178377,1
393,101.312549197418,52,1,46188.6530505058,175.456855475953,1
394,101.78376663879,56,0,62607.2384094312,170.486200704878,1
395,101.974322886043,60,1,76030.6069828206,220.714113142003,1
396,102.256484847469,50,0,54986.002731935,190.045844462009,1
397,102.512242691778,53,1,57470.9005390845,205.882422544036,1
398,102.581672969344,46,1,70273.9939432584,204.749889172671,1
399,102.701567675872,41,0,54253.8114793685,186.623695550435,1
400,103.060572224972,44,0,51078.1712918543,191.022960064383,1
401,103.209184113843,54,1,86159.531086715,202.819905232152,1
402,103.464802824031,52,1,63453.8179465473,182.951929638057,1
403,103.603658151999,50,0,47887.0347574057,179.335525173449,1
404,103.783986616135,51,1,53473.9926516774,193.251858863596,1
405,104.002750541619,46,1,84639.1515203951,232.515399614382,1
406,104.404283907334,57,1,62223.7033196143,191.365861172981,1
407,104.664588771597,47,0,83160.146038868,224.562443624674,1
408,105.012664806866,50,1,73608.8708573747,200.43052917846,1
409,105.43658325607,61,1,64820.7879667489,199.483079677046,1
410,105.859437882039,57,0,63830.1568767677,188.077792815907,1
411,106.055375752226,54,1,76807.0195626067,205.919009188625,1
412,106.132132630632,58,1,73589.161703135,205.600314033303,1
413,106.451845527231,43,0,37462.5137952086,160.069261394792,1
414,106.595431038016,49,1,61835.142164481,201.610334860777,1
415,107.05959997857,48,1,47114.9588335778,160.930632901317,1
416,107.137418038282,65,1,88164.5441073908,231.56143999327,1
417,107.619338870351,52,1,49794.8084403714,171.552294355828,1
418,107.619969110307,60,1,63214.5110122165,188.59048691357,1
419,107.973732212977,49,1,78159.8226062173,210.834456535571,1
420,108.288826013869,60,1,68234.9031850416,203.575274678185,1
421,108.67536503619,65,1,66194.7175326885,188.36486787364,1
422,109.121668476798,51,1,36484.6137322772,155.646233648086,1
423,109.377270518406,53,1,51365.2347268458,168.272718562018,1
424,109.751771054883,50,1,67864.126049275,184.385568689935,1
425,110.214960953174,45,1,46857.5887663594,173.75428703281,1
426,110.260837712861,46,0,59475.2650143711,204.231997648332,1
427,110.509165455773,54,0,61377.2160025196,190.928531215051,1
428,110.607916085585,55,1,74229.9407397425,203.921956207211,1
429,111.10498253624,58,1,42181.6143674227,166.032111137619,1
430,111.123393057333,56,0,74223.9779157696,205.435063094728,1
431,111.232174592395,57,1,75357.8964538293,211.430042527935,1
432,111.677642663778,57,1,61947.5116096674,174.976650487557,1
433,111.737110895873,53,1,63083.840061075,204.40344824615,1
434,111.921630392969,69,1,81004.7585511652,212.548545116314,1
435,112.002818608028,59,0,71084.5202049957,203.041660449799,1
436,112.086164367339,44,1,59946.92850218,188.873116513384,1
437,112.572416723426,58,1,89221.6585202087,225.182174630936,1
438,112.977616595407,50,1,52424.2473928495,183.890458117491,1
439,113.454280410614,53,1,63747.5634687242,183.606662391735,1
440,113.654235674022,51,0,52483.0142073123,189.223608641529,1
441,114.080359333847,53,0,53033.1907046227,188.235564561918,1
442,114.112620762503,62,0,99634.7252515292,238.104982675341,1
443,114.263885146077,64,1,82054.38012559,217.487635741529,1
444,114.509121579886,50,1,46906.1707005937,173.383848596412,1
445,114.832252199599,55,0,85581.7125578957,213.583992512872,1
446,115.087569362787,47,1,62310.6943217523,189.165287112297,1
447,115.486198980082,56,1,71051.218648939,217.560469271097,1
448,115.768703452731,61,0,90861.1273051197,238.071509915031,1
449,115.945465445705,61,1,74451.7852534853,190.002049872093,1
450,116.275015417556,53,1,56625.8400437715,177.794163567422,1
451,116.394652705593,54,1,78105.0892996327,223.720259944899,1
452,116.527258099359,50,0,76258.3221762588,219.772235186697,1
453,116.786392525025,60,1,84152.7423636043,229.772899290932,1
454,117.155347959325,68,1,103439.13270071,245.537241892593,1
455,117.545153412339,50,1,65045.3664573098,179.353201687105,1
