"id","time","age","female","income","sales","treat"
357,92.8132622949313,43,1,57883.704197924,203.535759207616,1
358,93.2620903756004,48,1,48288.1586771229,189.92889505323,1
359,93.3809823035961,69,1,107621.772215604,255.57807145323,1
360,93.8734540459234,51,1,69583.2253312227,232.553338602785,1
361,93.8841194143286,69,1,93842.2932517069,253.352242017393,1
362,93.9378888969775,43,0,59980.4503902608,184.122130220886,1
363,94.0603023111587,46,1,75054.7346096222,221.522186712682,1
364,94.421483513969,56,1,81240.4670707412,210.202006864241,1
365,94.4378509856295,54,1,89653.5056628209,226.22015921142,1
366,94.7125259827124,65,1,91335.6134924336,218.589675291836,1
367,95.053930323408,57,0,77312.2330120724,205.915056319379,1
368,95.2040507719619,57,1,83658.9021509788,238.888943949159,1
369,95.3984380022855,57,1,82876.0627262108,224.057473752172,1
370,95.7646610781783,52,1,49628.729806817,191.505421440209,1
371,96.2459092873149,59,1,94992.7768735539,241.882343407005,1
372,96.6262073724763,69,0,92303.27760847,227.818523247302,1
373,96.9170439535053,50,1,72251.3851079615,203.807737225276,1
374,97.1484804499894,50,1,77633.3918623545,216.418280665856,1
375,97.3266352602048,54,0,76250.4728995001,202.122670456039,1
376,97.5185961680952,59,1,75194.8982430605,224.691334629244,1
377,97.6214866841445,49,1,78839.6923102507,225.651858026174,1
378,97.6908768695546,48,1,76563.3389796437,222.1080277444,1
379,97.8854179413291,48,1,63991.9064015319,187.045431169849,1
380,98.0184410527116,58,1,84477.6168664353,230.836604520085,1
381,98.3700891937595,46,0,54993.4168970664,180.702419936727,1
382,98.5740282770246,69,1,75909.4439932574,215.383445974372,1
383,98.7068103739992,59,1,65460.4524989883,191.66453525248,1
384,98.9072993015405,64,0,81737.1364807191,218.930286072493,1
385,99.0059558675392,64,1,93575.3375499832,230.784728198326,1
386,99.420921711321,56,1,78230.0557531138,217.996696585537,1
387,99.6849155765492,58,0,92039.7865737314,240.020405677339,1
388,99.8824806716992,55,1,73575.1498509449,201.997745020443,1
389,100.169463954703,47,1,67300.9179046299,189.787821972241,1
390,100.654949989589,54,1,64219.6511295987,207.280621535033,1
391,100.980024903733,60,1,92506.3427920128,237.749329580823,1
392,101.146825483139,61,1,75888.0687498296,212.540201181154,1
393,101.312549197418,53,0,69432.2311840537,196.683806265996,1
394,101.78376663879,58,1,77140.4983895516,202.312376797884,1
395,101.974322886043,39,0,37298.1602957037,150.736508208192,1
396,102.256484847469,62,1,93531.9415829168,224.239408458905,1
397,102.512242691778,51,1,71474.8009585735,210.08404139533,1
398,102.581672969344,54,0,82954.6677157072,216.935451669983,1
399,102.701567675872,64,0,89699.2058899222,232.209703657947,1
400,103.060572224972,60,1,74128.7616355475,223.721591584431,1
401,103.209184113843,47,1,57226.9795154412,186.506850366905,1
402,103.464802824031,60,0,93045.6341109778,223.342515646687,1
403,103.603658151999,49,1,76759.0080336604,200.473535163266,1
404,103.783986616135,64,1,78056.7333033924,216.756512828244,1
405,104.002750541619,56,1,82556.9784070348,213.410973652435,1
406,104.404283907334,51,0,61200.2028349484,189.635893163262,1
407,104.664588771597,44,1,64421.3739953021,201.18963608739,1
408,105.012664806866,47,1,67730.9059459771,201.188941188961,1
409,105.43658325607,70,0,87032.4741450094,224.932739657525,1
410,105.859437882039,59,1,91992.9610837377,216.116199777278,1
411,106.055375752226,56,1,72654.620336385,207.59794803468,1
412,106.132132630632,71,0,97601.3620442313,230.854710225246,1
413,106.451845527231,60,1,77074.7762295029,206.737190480521,1
414,106.595431038016,62,1,91950.2386801092,233.395973037182,1
415,107.05959997857,59,1,95457.5372863383,227.547003270982,1
416,107.137418038282,45,1,71706.3087888116,215.1046959576,1
417,107.619338870351,50,1,61122.9138113574,179.078861328482,1
418,107.619969110307,52,1,65406.5912156761,204.831965579533,1
419,107.973732212977,47,1,68221.9420209626,206.797700522933,1
420,108.288826013869,63,1,89051.5311511335,238.112645598119,1
421,108.67536503619,57,1,96079.1592020645,244.626336120804,1
422,109.121668476798,57,1,73552.9632184345,192.733224701277,1
423,109.377270518406,60,1,77574.9194884186,203.131914458083,1
424,109.751771054883,60,1,92663.901820028,222.0812144049,1
425,110.214960953174,48,0,83586.612046539,207.655084292374,1
426,110.260837712861,59,0,87266.0732372615,221.068919706198,1
427,110.509165455773,54,1,66506.7659901628,194.094279918831,1
428,110.607916085585,59,1,74126.0192793168,199.94810499336,1
429,111.10498253624,56,0,71293.1806660375,203.368232289875,1
430,111.123393057333,63,1,76887.9306617549,209.259317670174,1
431,111.232174592395,66,1,91127.953145869,246.60998993541,1
432,111.677642663778,46,1,69104.3583753083,205.109777500055,1
433,111.737110895873,47,1,69788.5283005421,206.92514631587,1
434,111.921630392969,74,0,95149.4988504232,234.679526369233,1
435,112.002818608028,61,1,94597.755948709,244.692481873256,1
436,112.086164367339,51,1,56648.0523149861,181.772531288132,1
437,112.572416723426,53,1,94826.112393451,217.910838475763,1
438,112.977616595407,63,1,91307.9379430198,221.987577297688,1
439,113.454280410614,60,0,71996.1517296207,216.747331299043,1
440,113.654235674022,45,0,57683.1131926414,194.982304546154,1
441,114.080359333847,46,0,57148.1641739029,199.058535306014,1
442,114.112620762503,52,1,69086.5759169908,192.666124724497,1
443,114.263885146077,61,1,93946.4506925849,223.090085413716,1
444,114.509121579886,76,0,96294.408738073,214.805968709024,1
445,114.832252199599,56,1,56613.2339555974,199.91801347092,1
446,115.087569362787,63,1,76518.1920426139,223.836365978496,1
447,115.486198980082,59,0,85944.3769415145,219.331504860665,1
448,115.768703452731,53,1,59553.7320597383,161.832470443451,1
449,115.945465445705,72,1,92994.7588513147,224.324286357054,1
450,116.275015417556,51,1,72136.5564896804,191.4100754288,1
451,116.394652705593,54,0,81878.7251582208,214.451663613238,1
452,116.527258099359,53,1,61983.4876548547,185.595164374897,1
453,116.786392525025,52,1,78029.0979789842,221.027827673089,1
454,117.155347959325,51,1,82156.2479403546,226.873389092199,1
455,117.545153412339,45,1,72927.7785871831,199.116321650275,1
