"","id","z","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
"11",11,1,1.51178116845085,0.417650750792556,-0.744781596135141,0.566604498180317,1.22763034385346,1.72785109044574,0.356986230329022,-0.759793796302071,1.27757054826749,1.10177950308713,-0.828433236663958,-0.777719582147445,-1.09359397160108,-0.38282188143091,0.855010750017341,1.84718210064237,1.18078923625247,-1.88472709879316,0.518629987612905,-0.0201353678515895
"12",12,1,0.389843236411431,0.981752777463662,-1.13121857083574,0.01571945400457,-0.801779454652824,-1.17859973902248,2.71675178313072,0.292049863660693,-0.46889714697927,0.755781508027337,-0.348351725172981,-1.29388229761362,0.461870908226753,0.299421595843546,-0.364980138603594,0.111933369409721,0.643192068964968,0.911427292224163,0.883465100720314,-0.150382224136063
"13",13,1,-0.621240580541804,-0.392695355503813,-0.716358490032977,0.383057338517151,-1.08039260002739,0.653206711096909,2.28145192598956,0.421398594579087,0.0710541016948987,-0.238233556018718,-1.53829339708705,-0.779566508059429,-1.36098453256021,0.6742397579387,0.165554294956743,-0.746037320945833,1.2953218674674,-1.30545587705056,0.589829072632608,-0.628126755843964
"14",14,1,-2.2146998871775,-1.03966897694891,0.252652369646215,-0.0451371159133086,-0.157534356106882,-0.368566491703637,0.324020540138516,-1.29448908100089,-0.266038449752264,0.98744470341339,-0.255565245464953,0.0119517585652984,-1.85602715431898,-0.292816321649745,-1.2427849908171,1.65821366030763,0.187918073430673,0.0420736502948709,-0.196704650843791,1.32322085193283
"15",15,1,1.12493091814311,1.78222896030858,0.152045706655596,0.0343519073969926,-1.07176003987792,-0.599554643544779,1.89606706680993,0.069285088863449,1.84525719527636,0.741390128383824,-1.14994503270755,-0.152416237822168,-0.439855409163339,0.48805335764044,1.45928768536572,0.721720568253635,1.59120509792038,-0.785330601690744,0.659593777928567,-1.52135057001199
"16",16,1,-0.0449336090152309,-2.31106908460517,-0.30765642967842,0.169026774218306,-0.138986140549846,0.0546051654573545,0.467680511321698,-0.813038477272046,-0.839449657452848,0.0893472664958216,0.0123269676794679,-0.703464254478642,-0.193946900574085,0.882801824485007,-0.00361276883241284,-1.66308049671635,-0.055179056908015,1.21163261247342,-0.260584627446975,-0.437427868856691
"17",17,0,-0.0161902630989461,0.878604580921265,-0.953017330908122,1.16502683902767,-0.597313094712925,1.70767742544937,-0.893800723085444,1.51085307235785,-0.0774480586361737,-0.954943856152377,-0.222969540747622,1.18887915627567,1.39643151363809,1.86274898037692,-0.0208831732403812,0.5759095339092,0.838471120639784,-0.924548751979494,-0.572505509650733,0.970577579543399
"18",18,1,0.943836210685299,0.035806718015226,-0.64824281144847,-0.0442039972520874,-2.18396676009159,-1.09437297557829,-0.307328299537195,-0.271608879959897,-2.61770552626739,-0.195150384667239,0.887771647911303,0.340512270849188,0.100663245719,1.61172528817026,0.032106002334142,0.472760116830072,0.159370125113413,-0.678028957513354,1.4065584069618,0.0282226444247749
"19",19,1,0.821221195098089,1.01282869212708,1.22431362428059,-0.100368442585905,0.240817255936695,-0.289281824496394,-0.00482242226757041,1.55825392862137,0.887884025816091,0.92552126209408,-0.592155279876746,0.506968172259166,-0.114438810048087,0.13547954117712,-1.16727800621696,-0.542731657453136,0.625954401545278,1.33215936703379,0.504270507826227,-0.0857821886527593
"20",20,0,0.593901321217509,0.432265154539617,0.19981160798297,-0.283444568873591,-0.259355406734251,2.2074129608038,0.988164149499945,-0.237349870104542,-0.707491446297652,0.482978524836611,-0.655718118580886,-0.293305149081411,0.702225229925947,1.08808601191167,-0.519571618014131,1.12768707150162,0.633584725045615,0.462587553312777,-0.700280925685351,0.389214404984942
"21",21,1,0.918977371608218,2.09081920524915,-0.578483721859972,1.54081498087098,0.900511945333252,0.518749006501611,0.839750359624071,1.28312288225294,1.75699294032751,-0.596310636720207,-0.682517622215019,0.223641415376273,0.262542670981165,-1.26681475980749,1.37388866552748,-1.64779761591926,0.68102764864852,-1.30222188156542,1.42342347886737,0.236687367712904
"22",22,0,0.782136300731067,-1.19992581964387,-0.942300733477539,0.165169019709921,0.941869393867744,-1.40491793584029,0.7053418309055,-0.00948963582193302,0.18225214320246,-2.18528683816953,-0.0158581927282744,2.00720145694544,1.83616330184588,-0.198583285482738,1.41233230306885,-0.314173948996914,-0.682033365873544,1.10849126429603,-1.04265811985749,-0.144440226694072
"23",23,1,0.0745649833651906,1.58963820029007,-0.203728179661995,1.30762236025457,1.4679619034197,2.0148644801591,1.30596472081169,-0.400082781659235,-0.266888745213566,-0.674865937875116,-0.442604785355045,1.01197911806715,0.35740241881979,0.138865781863574,-0.4021737574611,-0.182681568907823,-0.7232567368032,-0.772136842165164,0.00116919469366972,0.722229700806146
"24",24,0,-1.98935169586337,1.95465164222325,-1.66647484003016,1.28825687792158,0.706761089557912,-1.18815833702507,-1.38799621659285,0.0219856238212091,0.926421631247553,-2.11906119191017,0.352557499448816,-0.302459245168265,-1.04541012650827,-0.279336000738752,-0.43914386579555,1.47047849281079,1.67352596488206,-0.677170264718983,1.0904551661121,0.369906857410192
"25",25,0,0.61982574789471,0.00493777682814261,-0.484455109150991,0.592896940648028,0.819008930262152,0.190380807588135,1.27291686425524,1.74276738119779,-0.693331877192794,-1.2651980215309,0.0731705822914032,-1.02524483901366,0.620184127337731,0.708919415485068,1.01060848283633,-0.865898784144648,-0.595755632454831,0.464307295943082,-0.998715247417811,-0.242066314481781
"26",26,1,-0.0561287395290008,-2.45170638784613,-0.741072660721595,-0.282943684322266,-0.293481848702452,-1.16973591005455,0.184192771235767,-1.10717415930603,2.68199006970929,-0.373661555154702,0.0071588003806459,-0.267384829994282,0.149354529304505,-0.766610461152707,0.430819170779422,1.52746698374007,1.15984384416245,-1.95031877030686,0.534829992287411,-1.47206331842053
"27",27,1,-0.155795506705329,0.477237302613617,1.16061577924134,1.25588402559985,1.41858907248595,-0.0380815594443613,0.752279895740033,-1.06048948248981,0.22252448015577,-0.687555430387918,-0.187600110602252,-0.199105661114762,-1.45931685394734,1.44336294746008,0.733928361147766,1.05417805986194,0.117422411280182,-1.05559498366652,-0.123767951685906,-0.596159545765696
"28",28,1,-1.47075238389927,-0.596558168631403,1.01206712493423,0.909839151228625,1.49877382740649,2.35420426097692,0.591745052462727,1.95116131935762,-0.706672411559295,-0.87215882671769,-0.76570064552539,0.131122595424375,-2.02704380077946,0.844879299692181,-0.680674874235549,1.03007100882273,0.259221386921908,-0.117809546430733,2.1193033079271,-1.1467001312186
"29",29,0,-0.47815005510862,0.792203270299649,-0.0720784740865598,-0.92802810507435,-0.657082094485664,1.39342625937317,-0.983052595771021,0.602706742607104,0.417213245769948,-0.101761006224816,-0.221056820744958,0.145799895543701,-1.05695776024492,-0.399370403958264,0.326196338248108,0.840160857035334,0.382362103847341,-0.259521117192562,-1.51347587392399,-2.47463643305885
"30",30,0,0.417941560199702,0.289636710177348,-1.13678229809932,1.24018083800314,-0.852795440002,-0.56033235877818,-0.276063955112006,-2.02060948083538,0.369556778154887,-0.253780530102462,-0.983588587470196,0.362064721117229,-0.728143715858865,-1.42776758647186,0.907029629104601,0.216964703286539,-0.711481735289279,-1.74823904308864,0.255194870622439,-0.613508578410268
"31",31,1,1.35867955152904,0.738938603762125,0.90062472898267,0.153464179554629,0.315915038361467,-0.671459383570777,-0.870851022568591,1.50667554287554,-0.913764349413379,-1.85374045447914,-1.10428404215097,0.673981163800475,-0.00821067005591938,-1.42199245227034,-0.46268153507851,-0.672525575884536,-1.17756956936149,-0.908864577132599,1.50474143843066,-0.216311514038102
"32",32,0,-0.102787727342996,0.318960401097649,0.851770447092221,1.05193257898961,1.10969416765886,0.49243855473094,0.718710553084245,0.963711089169582,-0.316914745313545,-0.0779460660753655,-0.938150214178364,2.07203576815057,0.847797375737756,-0.328228291336104,0.00470002908274525,0.132598527115523,-0.960166509579636,0.206920605597693,-0.390080474700884,1.5901457684867
"33",33,0,0.387671611559369,1.076164353812,0.72771517415448,-0.754211212817517,2.21546057167805,-1.17939051617605,0.110652877769336,-1.55389141221093,1.04905920530619,0.96856634052454,0.678624244182574,-0.541028649061476,-0.383491495680503,0.284570073402619,1.45039725511989,-0.0709273467142016,-0.878952237609394,0.313473820135052,0.579358170126725,1.55614327565194
"34",34,1,-0.0538050405829051,-0.284157720488246,0.73650214568861,-1.48218911965123,1.21710363895734,-1.0587174519116,-0.0784667679717042,-0.773642378723716,0.168111806535603,0.184925959990315,-1.57749786529483,-1.0704921583121,-0.526511510275127,0.719335881334972,0.752679092546003,-0.942695470480642,-3.5561364807598,1.16177107477817,0.21035583968694,1.10845089348356
"35",35,0,-1.37705955682861,-0.776675273979758,-0.352129616945692,0.861131872497717,1.47922178663827,1.13790261300012,-0.420490459341998,1.26077795552575,0.031440211503415,-1.37994357833758,-0.869938458225641,-0.372456732278273,-0.273225962809109,0.432415977426108,0.966159790189517,-1.02203100015739,-1.41674984277412,-1.69399157959349,0.944042775533132,-1.09734184488477
"36",36,0,-0.41499456329968,-0.595660498691777,0.705515513485513,-0.404519830756996,0.951573832417858,-0.160265284900969,-0.562125876285266,0.428455778881058,-1.01033053937466,-1.43551436236037,0.484677045357101,-0.485141354788276,-0.605741605348354,-0.351924767868713,0.468476824219313,0.280555123961775,-0.448769265992066,1.03521758350093,-1.82669323361108,-1.86060571637755
"37",37,1,-0.394289953710349,-1.72597977914603,1.30035798873208,-0.227405417273616,-1.00953264596257,0.630493126649941,0.997513444755305,0.844583536956201,0.382751532382517,0.362087228606606,-0.186052698644391,0.274784178475709,-0.33286730546774,0.297721428439181,-0.240907898842727,0.544783366710198,-0.775967705605248,0.665834097187058,2.86973360364368,-0.913578847977252
"38",38,1,-0.0593133967111857,-0.902584479763688,0.0382520141442711,0.934096170862491,-2.00047273863795,1.61695970239454,-1.10513005881326,-0.699150552121955,-0.81969652553679,-1.75908675375971,1.54555470018366,-0.4795125615823,-0.241537545517952,-0.26143236188958,1.03257677922125,0.130869751897355,-0.831828052082555,-1.27189192342395,-2.36852121820956,1.24556891198713
"39",39,0,1.10002537198388,-0.559061914900466,-0.979283769996278,-0.465895879790951,-1.76218587245206,-0.193499828518767,-0.142287830774585,-0.0648622765838663,0.361711094299783,-0.324544009572335,-0.6113800701282,0.798105326125375,-0.862775399222633,1.30868973123884,-0.640199231124754,0.28184439237605,0.051830116393205,0.609639267658474,-0.590399248726551,0.0878547183607045
"40",40,0,0.763175748457544,-0.246512567333516,0.793761230872534,-0.637543498570216,-0.14260812595506,-1.60779184254072,0.314994904887913,0.470983645423557,0.0933713631495061,-0.651562988544657,-0.347756487336345,-1.00445120238872,-0.846970752447282,0.0158702644129702,-1.31622439012443,-0.292730751417806,-0.616551311425433,0.820969183841197,-0.968868965702121,0.423481895050245
"41",41,0,-0.164523596253587,-0.383586228431444,0.786506872009449,1.34370862619937,1.55006036948313,-0.88516412770196,1.21855053450735,0.363500621684761,-0.808456344132478,1.08655139944051,-1.63651630553942,0.104984233069838,0.100340345082963,-0.431174367813321,0.361908908169909,-1.32535312131174,0.254396750925943,0.694870340576796,0.187276770419777,-0.818483016568666
"42",42,0,-0.253361680136508,-1.95910317516713,-0.3104631309593,0.181535384597938,-0.802423181714772,-0.432334298959267,-0.699317078685514,-0.614555909175177,-2.01938169439841,-0.762544880031294,0.0203814401000371,-1.15599289019211,1.59003352696834,0.382446537683282,0.721180504248477,2.06513565211436,-0.331520461435783,2.5308356930666,1.91371937776301,-1.54256783707378
"43",43,0,0.696963375404737,-0.841705060135608,1.6988848455591,1.29251233641714,-0.0745789198826713,-0.421623859394038,-0.285432751528726,0.228949290442959,-0.738724072430666,-0.828662535001092,0.891742680167841,0.578134626957856,0.566494876111756,0.0411250954540083,2.48517851188455,0.242173040546882,-0.206319314472812,0.452242960117826,-0.622659437911908,0.555882145731614
"44",44,0,0.556663198673657,1.90354746734764,-0.794593708549281,-1.68804857586479,1.89566795472246,-0.170494063195214,-1.31155267260939,-0.262056833743893,0.382886560857859,0.834473903088453,-0.872749683252251,-1.59562565619352,1.61447949380622,-0.0592240013779381,-0.985020773682195,-0.349097229455957,1.21533708636735,0.98874442169002,-1.06418388666768,-0.369028970506554
"45",45,1,-0.68875569454952,0.622493930120737,0.348437716180028,-0.820993577630954,-0.456568940920431,0.245810937226333,-0.391012431449258,0.612555990692023,1.73086366757471,-0.96765198675991,0.890050829839478,-0.308503656205915,-0.468650159224997,-1.29642398431303,-0.338499750383404,-0.630812373265711,1.89205641883548,-0.126509772666702,-0.342270731381081,-1.04733828003612
"46",46,1,-0.70749515696212,1.99092043558031,-2.26540107351778,-0.862146144099767,0.56222336264302,-0.745747784850354,-0.401526613094972,-1.95761249262471,-0.203081950724698,-0.0288153354758646,-0.343874346129348,0.449465922122599,-0.726101400548042,-2.13697637687044,1.25429923340249,0.283906716239567,0.0741935211356634,0.514908473743552,-0.101322232566915,0.0181799162475183
"47",47,1,0.36458196213683,-0.305483724841454,-0.162205279028246,0.0988436891379549,-0.887008511511427,-0.273944133260403,1.35051758092295,-0.663507471464639,-0.996397347524577,0.232525152575391,-2.186781368328,-0.977053282629372,-1.02333900186344,-0.893614685827083,-1.12835280518072,0.121576986739686,1.75169616943917,0.827929734074772,0.57839323199544,0.881877505756162
"48",48,1,0.768532924515416,-0.0908442352007592,1.13086499145889,-0.375655144198359,-0.460244576195178,1.82457894065461,0.591190027089221,0.283787515437176,-1.30653629462139,-0.301208681504178,0.880058181492043,0.189997859367245,-1.93781552657884,0.612732874932743,1.55950871674596,0.56634410964464,-0.231487436757037,-1.32367195246488,0.827648041185376,0.881861495242933
"49",49,0,-0.112346212150228,-0.184161451551261,-0.455545976260457,0.723904155284259,-0.724328486067471,0.0142337398515996,0.100525455628569,0.26871796344891,-0.997831603900398,-0.677614583149334,0.723856556146425,0.731453357300177,0.27714728924503,0.582971232012007,0.708005985098162,0.569032897402166,0.543452484761276,-0.324552655833816,1.31117520975965,1.02624318512833
"50",50,0,0.881107726454215,-1.19876776530741,-0.899166315538872,-1.79738201857254,-0.0692111558341109,0.188042743452504,0.931071995520097,-0.640104740488368,-0.565028726383065,0.655227636235218,0.219852680260502,-0.492599110754294,1.40835366660647,-0.00588201272188152,0.934295862426118,-0.0905867628230506,-0.989001401173796,-0.557867713234842,0.178359730550721,-0.381309179346182
"51",51,0,0.398105880367068,-0.838287147602044,0.726838901731248,-0.663743141576223,1.46324856294868,-0.0541336902737246,-0.262742348566532,1.07995126651587,1.75205783586822,-0.400637547031742,0.78987057400076,-0.042684912173995,0.27312918928982,-1.86544872517899,0.683592050600972,0.230496493769859,0.315531463846773,-0.902580254269047,1.70366970475735,1.09943523714178
"52",52,0,-0.612026393250771,2.06630135573124,-0.809440901865235,-0.62372648872918,0.187726097433136,0.461611670255836,-0.00766810471266396,-0.365146340818831,-0.547771351593315,-0.334556565073352,-0.229993900077565,-0.112670576433895,0.755525068917924,1.82998432650991,1.01918175272205,0.75285378489828,2.44232746422311,-1.13163679240031,-0.575916395868676,-0.0309171311816436
"53",53,1,0.341119691424425,-0.562247053342494,0.267085115955233,-0.0796324318381617,1.02202286133084,-0.596770295391718,0.367153006545634,0.589365389501455,-0.858525707977889,1.36795395319196,-0.818502482627721,0.456827247726432,-0.349018411361478,-0.991115899716747,-0.240483169844885,0.863385411035611,0.549692861521441,0.497081309740858,-0.702879493844057,0.190339419951192
"54",54,0,-1.12936309608079,1.27571551185092,-1.73726371053359,0.435624762829408,-0.591834832951038,1.26325823596808,1.70716254513761,-0.0960959470314788,0.049294533204092,2.13776710365012,0.499734157285632,2.02033484176677,-0.546190759014352,-1.45043462408266,1.67763759268135,0.838198637904524,-0.0292433673210452,-0.547718755143793,-0.259008188391139,1.33520653499813
"55",55,1,1.43302370170104,-1.04757262699498,-1.41142513580887,1.97090096972424,-0.112200655036137,-1.14532903733248,0.72374026252838,0.971507755278039,-0.200044481805762,0.505819264529025,0.159192348086018,-1.05089006245306,0.234361994950301,-0.0148247613038409,0.40918798379912,-1.76585211716637,-0.830783377680718,-0.0894013928214422,1.92396651487414,0.730552334545457
"56",56,1,1.98039989850586,-1.96587824144733,-0.453551226778487,-0.596758672509127,-0.924953085865683,1.0846235559349,0.481036048707917,0.578468944716909,-1.10395444900523,0.786342384239158,0.542626428177669,0.734652105895187,-0.297828222180418,0.53663905389376,-0.888542076370042,0.683494500268427,1.24643438616158,-2.13096317476047,-0.216279912089357,0.0562018971641194
"57",57,0,-0.367221476466509,-0.322971093759972,-1.03549127536806,-0.552507211608962,0.753304798295517,-1.52899531368845,-1.56786824422525,-0.777173503437077,0.240588038150056,-0.902211944178638,-0.156645054182717,0.539249743951547,-0.840476132781401,-0.811103765769766,-0.698967315058513,1.16301127959968,-1.37575529118966,-0.900715155842503,-1.14170979883512,1.32930562968532
"58",58,0,-1.04413462631653,0.935862526808633,1.36214289325928,0.695966633701107,-0.112609070203049,-1.57374188284488,0.318250283480828,-0.600842115598867,0.381113615703309,0.532896992328326,0.438793320642639,-1.31427279695036,0.826510356055471,-0.318324798180542,0.520163862148529,-1.2006018482571,-0.331108447520808,1.23013960984617,0.784789780435393,-0.408119942611893
"59",59,0,0.569719627442413,1.13922980273408,0.917456736975022,-0.155663964607985,-0.0640909282197963,-0.114092630444929,0.16599145067735,-1.4993194091762,2.23045894958468,-0.645894253549207,1.48787059522956,-0.250038722057874,1.48369123109091,1.11147600478552,1.15697902011841,3.24953010394762,0.980911486107679,0.0800568138008812,-1.15117205850795,-0.818257106699263
"60",60,0,-0.135054603880824,1.67161876732599,-0.785142161076832,1.34889819519773,0.233275293545762,0.111209179851346,-0.899907629628172,0.754163424601168,1.19920239205092,0.290987488429766,0.0601650977954321,0.314204596436828,0.699675641418199,-0.141744714348825,-0.110625797348757,-0.67573573220962,2.19077056414114,0.428942801594462,0.237957395089266,0.358945669924477
"61",61,0,2.40161776050478,-1.78824220676485,0.573518173147265,-1.06852307048677,-1.13658280314849,0.214137620411313,0.0763714738605741,0.557294325125743,0.281222226715517,-1.23759446887722,-0.849012867932317,0.406546693678272,-1.2615741511362,-0.205378953164696,0.298601576734561,-1.21292723244077,0.0305457467501775,-0.84529111486789,0.798687248627529,0.058716060046925
"62",62,0,-0.0392400027331692,2.03124251875525,0.918196207737772,1.06445074680413,0.854830423128456,0.553775825041679,0.159155278262728,0.0948771457734463,-1.2027086263025,-0.456176275117809,2.3396930572073,0.994420599790523,0.298271743700421,-0.680795796147302,-0.427671565361504,-0.417050413380176,-0.785517405749987,0.234951184086494,0.190510256326919,-0.0694365882443973
"63",63,0,0.689739362450777,-0.703144332993886,0.256287272985725,-1.31272176453748,-0.578370418961854,-1.0595195186151,0.543674184709699,-1.78144141665843,0.465163690923648,-0.830322654724733,-0.121202952207389,0.855768431757766,-0.147807105946693,-0.0429917420931776,-0.589199432002225,-0.565553003385349,0.32544055611544,-1.45972613692912,-0.329143591272432,-0.38481626773716
"64",64,1,0.0280021587806661,0.158164762560122,0.351966555937571,2.0636947022519,0.496361539030152,-1.61004932625145,0.704807352613047,-1.10879241335606,0.352016385775472,0.340115643674263,-1.95020737105763,0.19712891685252,-0.888922333659192,-1.1615526076683,-1.29661974591088,-1.48973024265704,-0.880843549942889,0.0281445977437043,0.77244722921198,-0.874323457442456
"65",65,1,-0.743273208882405,0.50623479748072,1.1743373570956,0.131383010662678,-0.760057930611788,-0.338151062634607,0.31896914255711,-0.267447782216747,-0.589856217081054,1.06637639568217,0.538711490308542,0.834325037545013,1.01306585838081,-0.772692171150084,-1.48779190334978,-1.18349565531963,0.20932594306903,-0.674732904820723,-1.45191776874461,1.19633066850945
"66",66,0,0.188792299514343,-0.819995105616198,-0.480846375289203,-0.231688448914938,-0.341386270399429,0.204937753426245,1.10924978897106,-1.07665308438267,-0.853599959087341,1.2161258380798,1.69351481682805,0.846790152407738,-0.920525082596555,-0.918739131830315,-1.16034872928741,-0.727112119524035,0.151032952434211,0.541982145966785,0.95574339040245,-1.66119954697052
"67",67,0,-1.80495862889104,-1.99884699496412,-0.418829722135601,-0.397355522973457,-2.1023291204778,-0.224345039271189,0.769154194657112,-0.49115171521268,-0.246732119559434,0.735690657633052,-0.790968220502282,1.95410525460771,-0.573894504193864,0.0891531750401816,-0.332793230982674,-0.684343216862857,-0.34347879447975,-1.21172253264937,0.467099534107168,1.16521207827703
"68",68,1,1.46555486156289,-0.479292591451641,0.955112803220351,0.889432082281373,-0.301702281368895,-0.909609704018834,1.15347367477894,1.6391979888546,1.53933857070856,-0.48120861731558,-1.0752606000877,-2.14926000156704,1.15036548458217,-0.757539130642794,0.542287542200678,-0.707018289799142,0.905877596161577,0.639957091978541,-0.466286691584936,-1.0696619776497
"69",69,0,0.153253338211898,0.0841799043222426,-1.28900661094787,0.526169039496728,-1.2723834421812,-0.808109884248038,1.26068350268094,0.396777012866168,0.54607768366709,0.562744762858116,-0.607875122371882,0.971120269710021,1.14382456210206,1.74808117818893,-0.740264299818395,0.879758653703574,0.918954853814746,-0.470958326445032,-1.48456770093309,0.908883540128663
"70",70,0,2.17261167036215,-0.895486610663309,0.186197433075043,-0.171273242962619,-0.279666109809229,0.553083514142192,0.700623506572324,-1.59807339303387,1.56496185070799,-1.2463197118892,0.754401660588849,1.14506157329253,-0.239442762768268,0.170460702263585,1.24149410499125,-0.509868629310996,-0.555987492038865,0.194637753274521,-1.00616440828226,-1.31750742099905
"71",71,1,0.475509528899663,-0.921275665507737,-0.0313255019472277,0.158676897443255,-0.204097320819576,-0.389177932603183,0.432627160845955,-1.46769017514383,0.249670177997091,0.380922212625677,0.453476062515216,-0.525400626098731,-1.08680214934936,0.825531127801195,-1.52521338267235,-1.29412904531234,0.560234841303986,-0.521757323718597,-0.450999227519978,0.655429955993348
"72",72,1,-0.709946430921815,0.330449503465315,0.46709730984657,-0.485665066172426,-0.225614185517355,-0.447245638594407,-0.922601718256921,1.04013788747687,-1.96241863011876,-1.43042725279669,-0.12343368044626,0.250320102774171,-0.0614469851672869,-0.0171559147599199,-1.87691803300833,-0.113125204753164,-1.79241779580628,-0.199163612121205,0.333059485592,-0.66037182391874
"73",73,0,0.610726353489055,-0.141660808936081,1.02419767420456,-0.958906074999206,0.347028452022099,-0.0211388451690059,-0.615584206630919,0.782830991133153,-0.809060222868315,-1.0484455048786,-0.76309682228376,-0.429406611369704,-0.516697344373546,0.492221664442058,-1.32694962461931,0.886375945998647,-1.56541686508762,-0.522908603459978,0.503493471592556,0.991580768611752
"74",74,0,-0.934097631644252,0.434847761502698,0.267358452234395,0.180517292107055,0.0323678425979233,-0.599417455124725,-0.866659688251375,-0.477096420540725,-0.498685087817121,-0.218503550534591,0.22827008805461,-0.182519622146965,-1.90767368895648,0.355488970383817,-0.496877105924758,0.0170461443943839,-3.32031888074035,-1.27080772526945,0.759737772600287,-0.683223535979048
"75",75,0,-1.2536334002391,-0.053722626017184,0.2318261028602,0.721734282818919,0.413531289671798,-0.310866189554078,-1.63951708718114,0.0940246394353218,0.305121768804304,-1.48993623673554,1.11946191647044,-0.103310466384681,0.107156481308445,0.112576701571214,0.0401018202368968,0.776041450095213,0.154721571301061,-0.38952145279669,-1.82863288234145,1.12132119515168
"76",76,1,0.291446235517463,-0.907110375593489,0.747592464522409,-0.369540478120798,-0.155348476625379,-0.681632468885545,-1.32583924384341,0.598979355147845,-0.289207241998465,1.17270628121431,0.156573183627664,-0.63383820321184,-1.17737518759516,1.13702931868364,-0.544629514348044,0.0729552675256693,-0.364626660417663,0.281884919925134,0.51973937707804,0.38855128971708
"77",77,1,-0.443291873218433,1.30351223242227,1.21706851052422,0.237538312539657,0.973485392483047,-0.202055723512808,-0.88903672763797,-2.89729796875352,1.45771420078687,-1.47982702157166,-0.688772134082379,-1.27105378720328,1.74542691251586,-0.566944843362714,0.360012920752823,-2.01550579426777,-2.43368385371215,0.385172317142477,-0.840957975575131,-0.150766790832548
